VIJO%JDH%Jodhpur (Rajasthan)%Jodhpur Airport (Mil./Civil)%India%
VIJP%JAI%Jaipur (Rajasthan)%Jaipur Intl Airport%India%
VIJR%JSA%Jaisalmer (Rajasthan)%Jaisalmer Airport (Mil./Civil)%India%
VIJU%IXJ%Jammu (Jammu & Kashmir)%Jammu Airport%India%
VIKA%KNU%Kanpur (Uttar Pradesh)%Kanpur Airport%India%
VIKO%KTU%Kota (Rajasthan)%Kota Airport%India%
VILD%LUH%Ludhiana (Punjab)%Sahnewal Airport%India%
VILH%IXL%Leh (Jammu & Kashmir)%Kushok Bakula Rimpochee Airport%India%
VILK%LKO%Lucknow (Uttar Pradesh)%Chaudhary Charan Singh International Airport%India%
VIPT%PGH%Pantnagar (Uttrakhand)%Pantnagar Airport%India%
VISM%SLV%Shimla (Himachal Pradesh)%Shimla Airport%India%
VISR%SXR%Srinagar (Jammu & Kashmir)%Srinagar Airport (Mil./Civil)%India%
VLAP%AOU%Attopeu%Attopeu%Laos%
VLHS%OUI%Ban Houeisay%Ban Houeisay%Laos%
VLLB%LPQ%Luang Prabang%Luang Prabang%Laos%
VLLN%LXG%Luang Namtha%Luang Namtha%Laos%
VLOS%ODY%Oudomsay%Oudomsay%Laos%
VLPS%PKZ%Pakse%Pakse%Laos%
VLSB%ZBY%Sayaboury%Sayaboury%Laos%
VLSK%ZVK%Savannakhet%Savannakhet%Laos%
VLSN%NEU%Sam Neua%Sam Neua%Laos%
VLSV%VNA%Saravane%Saravane%Laos%
VLTK%THK%Thakhek%Thakhek%Laos%
VLVT%VTE%Vientiane%Wattay Intl%Laos%
VLXK%XKH%Xieng Khouang%Xieng Khouang%Laos%
VMMC%MFM%Macau%Macau Intl Airport%China - Peoples Republic%
VNBG%BJH%Bajhang%Bajhang%Nepal%
VNBJ%BHP%Bhojpur%Bhojpur%Nepal%
VNBL%BGL%Baglung%Baglung%Nepal%
VNBP%BHR%Bharatpur%Bharatpur%Nepal%
VNBR%BJU%Bajura%Bajura%Nepal%
VNBT%BIT%Baitadi%Baitadi%Nepal%
VNBW%BWA%Bhairahawa%Bhairahawa%Nepal%
VNDG%DNP%Dang%Dang%Nepal%
VNDH%DHI%Dhangadhi%Dhangadhi%Nepal%
VNDL%DAP%Darchula%Darchula%Nepal%
VNDP%DOP%Dolpa%Dolpa%Nepal%
VNGK%GKH%Gorkha%Gorkha%Nepal%
VNJL%JUM%Jumla%Jumla%Nepal%
VNJP%JKR%Janakpur%Janakpur%Nepal%
VNJS%JMO%Jomsom%Jomsom%Nepal%
VNKT%KTM%Kathmandu%Tribhuvan Intl%Nepal%
VNLD%LDN%Lamidada%Lamidada%Nepal%
VNLK%LUA%Lukla%Lukla%Nepal%
VNMA%NGX%Manang%Manang%Nepal%
VNMG%MEY%Meghauli%Meghauli%Nepal%
VNNG%KEP%Nepalgunj%Nepalgunj%Nepal%
VNPK%PKR%Pokhara%Pokhara%Nepal%
VNRB%RJB%Rajbiraj%Rajbiraj%Nepal%
VNRC%RHP%Ramechhap%Ramechhap%Nepal%
VNRK%RUK%Rukumkot%Rukumkot%Nepal%
VNRT%RUM%Rumjatar%Rumjatar%Nepal%
VNSI%SIF%Simara%Simara%Nepal%
VNSK%SKH%Surkhet%Surkhet%Nepal%
VNSR%FEB%Sanfebagar%Sanfebagar%Nepal%
VNST%IMK%Simikot%Simikot%Nepal%
VNTR%TMI%Tumlingtar%Tumlingtar%Nepal%
VNVT%BIR%Biratnagar%Biratnagar%Nepal%
VO80%TCR%Thoothukudi (Tamil Nadu)%Tuticorin Airport%India%
VOAT%AGX%Agatti (Lakshadweep)%Agatti Aerodrome%India%
VOBG%BLR%Bangalore (Karnataka)%Bengaluru Intl Airport%India%
VOBZ%VGA%Vijayawada (Andhra Pradesh)%Vijayawada Airport%India%
VOCB%CJB%Coimbatore (Tamil Nadu)%Coimbatore Airport%India%
VOCI%COK%Kochi (Kerala)%Cochin International Airport%India%
VOCL%CCJ%Kozhikode (Kerala)%Calicut Intl Airport%India%
VOCP%CDP%Kadapa (Andhra Pradesh)%Cuddapah Airport%India%
VOHY%HYD%Hyderabad (Andhra Pradesh)%Rajiv Gandhi Intl Airport%India%
VOMD%IXM%Madurai (Tamil Nadu)%Madurai Airport%India%
VOML%IXE%Mangalore (Karnataka)%Mangalore Airport%India%
VOMM%MAA%Chennai (Tamil Nadu)%Chennai Intl Airport%India%
VOMY%MYQ%Mysore (Karnataka)%Mysore Airport%India%
VOPB%IXZ%Port Blair (Andaman and Nicobar Islands)%Port Blair Airport%India%
VOPC%PNY%Pondicherry%Pondicherry Airport%India%
VOPN%BEK%Puttaparthi (Andhra Pradesh)%Sri Sathya Sai Airport%India%
VORY%RJA%Rajahmundry (Andhra Pradesh)%Rajahmundry Airport%India%
VOSM%SXV%Salem (Tamil Nadu)%Salem Airport%India%
VOTP%TIR%Tirupati (Andhra Pradesh)%Tirupati Airport%India%
VOTR%TRZ%Tiruchirapalli (Tamil Nadu)%Tiruchirapalli (Trichy) Intl Airport%India%
VOTV%TRV%Thiruvananthapuram (Kerala)%Trivandrum Intl Airport%India%
VQPR%PBH%Paro%Paro Airport%Bhutan%
VRMG%GAN%Gan Island%Gan%Maldives%
VRMH%HAQ%Hanimaadhoo Island%Hanimaadhoo%Maldives%
VRMM%MLE%Male%Male Intl%Maldives%
VRMT%KDO%Kaadedhdhoo Island%Kaadedhdhoo%Maldives%
VTBD%BKK%Bangkok%Bangkok Intl Airport%Thailand%
VTBS%QHI%Chonburi (Chon Buri)%Sattahip Airport%Thailand%
VTBU%UTP%Pattaya / Rayong%U-Tapao Intl Airport%Thailand%
VTCC%CNX%Chiang Mai%Chiang Mai Intl Airport%Thailand%
VTCH%HGN%Mae Hong Son%Mae Hong Son Airport%Thailand%
VTCL%LPT%Lampang%Lampang Airport%Thailand%
VTCN%NNT%Nan%Nan Airport%Thailand%
VTCP%PRH%Phrae%Phrae Airport%Thailand%
VTCR%N/A%Chiang Rai%Chiang Rai Airport%Thailand%
VTCT%CEI%Chiang Rai%Chiang Rai Intl Airport%Thailand%
VTPH%HHQ%Hua Hin / Prachuap Khiri Khan%Hua Hin Airport%Thailand%
VTPM%MAQ%Mae Sot%Mae Sot Airport%Thailand%
VTPO%THS%Sukhothai%Sukhothai Airport%Thailand%
VTPP%PHS%Phitsanulok%Phitsanulok Airport%Thailand%
VTPT%TKT%Tak%Tak Airport%Thailand%
VTPU%UTR%Uttaradit%Uttaradit Airport%Thailand%
VTSB%URT%Surat Thani%Surat Thani Airport%Thailand%
VTSC%NAW%Narathiwat%Narathiwat Airport%Thailand%
VTSG%KBV%Krabi%Krabi Airport%Thailand%
VTSH%SGZ%Songkhla%Songkhla Airport%Thailand%
VTSK%PAN%Pattani%Pattani Airport%Thailand%
VTSM%USM%Kho Samui (Ko Samui)%Samui Airport%Thailand%
VTSN%NST%Nakhon Si Thammarat%Cha Ian Airport%Thailand%
VTSP%HKT%Phuket%Phuket Intl Airport%Thailand%
VTSR%UNN%Ranong%Ranong Airport%Thailand%
VTSS%HDY%Hat Yai / Songkhla%Hat Yai Intl Airport%Thailand%
VTST%TST%Trang%Trang Airport%Thailand%
VTUD%UTP%Udon Thani%Udon Thani Intl Airport%Thailand%
VTUD%UTH%Udon Thani%Udon Thani Airport%Thailand%
VTUI%SNO%Sakon Nakhon%Sakon Nakhon Airport%Thailand%
VTUK%KKC%Khon Kaen%Khon Kaen Airport%Thailand%
VTUL%LOE%Loei%Loei Airport%Thailand%
VTUQ%NAK%Nakhon Ratchasima (Khorat)%Nakhon Ratchasima Airport%Thailand%
VTUU%UBP%Ubon Ratchathani%Ubon Ratchathani Airport%Thailand%
VTUW%KOP%Nakhon Phanom%Nakhon Phanom Airport%Thailand%
VVBM%BMV%Buon Ma Thuot%Buon Ma Thuot Airport%Vietnam%
VVCI%HPH%Hai Phong%Cat Bi Airport%Vietnam%
VVCM%CAH%Ca Mau%Ca Mau Airport%Vietnam%
VVCR%CXR%Nha Trang%Cam Ranh Airport%Vietnam%
VVCS%VCS%Con Dao%Co Ong Airport%Vietnam%
VVCT%VCA%Can Tho%Tra Noc Airport%Vietnam%
VVDB%DIN%Dien Bien Phu%Dien Bien Phu Airport%Vietnam%
VVDL%DLI%Da Lat%Lien Khuong Airport%Vietnam%
VVDN%DAD%Da Nang%Da Nang Intl Airport%Vietnam%
VVNB%HAN%Hanoi%Noi Bai Intl Airport%Vietnam%
VVNS%SQH%Son La%Na San Airport%Vietnam%
VVPB%HUI%Hue%Phu Bai Airport%Vietnam%
VVPC%UIH%Qui Nhon%Phu Cat Airport%Vietnam%
VVPK%PXU%Pleiku%Pleiku Airport%Vietnam%
VVPQ%PQC%Phu Quoc%Duong Dong Airport%Vietnam%
VVRG%VKG%Rach Gia%Rach Gia Airport%Vietnam%
VVTH%TBB%Tuy Hoa%Dong Tac Airport%Vietnam%
VVTS%SGN%Ho Chi Minh City%Tan Son Nhat Intl Airport%Vietnam%
VVVH%VII%Vinh%Vinh Airport%Vietnam%
VYBG%NYU%Bagan%Bagan%Myanmar (Burma)%
VYCZ%MDL%Mandalay%Chanmyathazi%Myanmar (Burma)%
VYDW%TVY%Dawei%Dawei%Myanmar (Burma)%
VYGG%GAW%Gantgaw%Gantgaw%Myanmar (Burma)%
VYGW%GWA%Gwa%Gwa%Myanmar (Burma)%
VYHH%HEH%Heho%Heho%Myanmar (Burma)%
VYHL%HOX%Hommalin%Hommalin%Myanmar (Burma)%
VYKG%KET%Kengtung%Kengtung%Myanmar (Burma)%
VYKI%KHM%Kanti%Kanti%Myanmar (Burma)%
VYKP%KYP%Kyaukpyu%Kyaukpyu%Myanmar (Burma)%
VYKT%KAW%Kawthoung%Kawthoung%Myanmar (Burma)%
VYLK%LIW%Loikaw%Loikaw%Myanmar (Burma)%
VYLS%LSH%Lashio%Lashio%Myanmar (Burma)%
VYME%MGZ%Myeik%Myeik%Myanmar (Burma)%
VYMK%MYT%Myitkyina%Pamti%Myanmar (Burma)%
VYMM%MNU%Mawlamyine%Mawlamyine%Myanmar (Burma)%
VYMN%MGU%Manaung%Manaung%Myanmar (Burma)%
VYMO%MOE%Momeik%Momeik%Myanmar (Burma)%
VYMS%MOG%Mong-Hsat%Mong-Hsat%Myanmar (Burma)%
VYMT%MGK%Mong Tong%Mong Tong%Myanmar (Burma)%
VYMW%MWQ%Magway%Magway%Myanmar (Burma)%
VYNS%NMS%Namsang%Namsang%Myanmar (Burma)%
VYPA%PAA%Hpa-An%Hpa-An%Myanmar (Burma)%
VYPK%PAU%Pauk%Pauk%Myanmar (Burma)%
VYPN%BSX%Pathein%Pathein%Myanmar (Burma)%
VYPP%PPU%Hpapun%Hpapun%Myanmar (Burma)%
VYPT%PBU%Putao%Putao%Myanmar (Burma)%
VYPU%PKK%Pakhokku%Pakhokku%Myanmar (Burma)%
VYPY%PRU%Pyay%Pyay%Myanmar (Burma)%
VYSW%AKY%Sittwe%Sittwe%Myanmar (Burma)%
VYTD%SNW%Thandwe%Mazin%Myanmar (Burma)%
VYTL%THL%Tachilek%Tachilek%Myanmar (Burma)%
VYYE%XYE%Ye%Ye%Myanmar (Burma)%
VYYY%RGN%Yangon%Yangon Intl%Myanmar (Burma)%
WAAA%UPG%Makassar, South Sulawesi%Hasanuddin Airport%Indonesia%
WAAU%KDI%Kendari, South East Sulawesi%Wolter Monginsidi Airport%Indonesia%
WABB%BIK%Biak, Papua%Frans Kaisiepo Airport%Indonesia%
WADD%DPS%Denpasar, Bali%Bali Intl Airport%Indonesia%
WAJJ%DJJ%Jayapura, Papua%Sentani Airport%Indonesia%
WALL%BPN%Balikpapan, East Kalimantan%Sepinggan Intl Airport%Indonesia%
WAML%PLW%Palu, Central Sulawesi%Mutiara Airport%Indonesia%
WAMM%MDC%Manado, North Sulawesi%Sam Ratulangi Airport%Indonesia%
WAPP%AMQ%Ambon, Maluku%Pattimura Airport%Indonesia%
WBGB%BTU%Bintulu%Bintulu%Malaysia%
WBGG%KCH%Kuching%Kuching Intl%Malaysia%
WBGK%MKM%Mukah%Mukah%Malaysia%
WBGM%MUR%Marudi%Marudi%Malaysia%
WBGR%MYY%Miri%Miri%Malaysia%
WBGW%LWY%Lawas%Lawas%Malaysia%
WBGZ%BBN%Bario%Bario%Malaysia%
WBKD%LDU%Lahad Datu%Lahad Datu%Malaysia%
WBKK%BKI%Kota Kinabalu%Kota Kinabalu%Malaysia%
WBKL%LBU%Labuan I%Labuan I%Malaysia%
WBKS%SDK%Sandakan%Sandakan%Malaysia%
WBKW%TWU%Tawau%Tawau%Malaysia%
WBSB%BWN%Bandar Seri Begawan%Brunei Intl Airport%Brunei Darussalam%
WIBB%PKU%Pekanbaru, Riau%Sultan Syarif Kasim II Airport%Indonesia%
WIIB%BDO%Bandung, West Java%Husein Sastranegara Airport%Indonesia%
WIIH%HLP%Jakarta%Halim Perdanakusuma Intl Airport%Indonesia%
WIII%CGK%Cengkareng, Banten / Jakarta%Soekarno-Hatta Intl Airport%Indonesia%
WIIJ%JOG%Yogyakarta%Adisucipto Intl Airport%Indonesia%
WIIS%SRG%Semarang, Central Java%Achmad Yani Airport%Indonesia%
WIIT%TKG%Bandar Lampung, Lampung%Radin Inten II Airport%Indonesia%
WIKB%BTH%Batam, Riau Islands%Hang Nadim Airport%Indonesia%
WIKN%TNJ%Tanjung Pinang, Riau Islands%Kijang Airport%Indonesia%
WIMM%MES%Medan, North Sumatra%Polonia Intl Airport%Indonesia%
WIOO%PNK%Pontianak, West Kalimantan%Supadio Airport%Indonesia%
WIPP%PLM%Palembang, South Sumatra%Sultan Mahmud Badaruddin II Airport%Indonesia%
WIPT%PDG%Ketaping / Padang, West Sumatra%Minangkabau Intl Airport%Indonesia%
WITT%BTJ%Banda Aceh, Aceh%Sultan Iskandarmuda Airport%Indonesia%
WMBI%TPG%Taiping%Taiping%Malaysia%
WMKA%AOR%Alor Setar%Sultan Abdul Halim%Malaysia%
WMKB%BWH%Butterworth%Butterworth%Malaysia%
WMKC%KBR%Kota Bharu%Sultan Ismail Petra%Malaysia%
WMKD%KUA%Kuantan%Kuantan%Malaysia%
WMKE%KTE%Kerteh%Kerteh%Malaysia%
WMKI%IPH%Ipoh%Sultan Azlan Shah%Malaysia%
WMKJ%JHB%Johor Bahru%Sultan Ismail%Malaysia%
WMKK%KUL%Kuala Lumpur%Kuala Lumpur Intl - Sepang%Malaysia%
WMKL%LGK%Langkawi I.%Langkawi Intl%Malaysia%
WMKM%MKZ%Malacca%Malacca%Malaysia%
WMKN%TGG%Kuala Terengganu%Sultan Mahmud%Malaysia%
WMKP%PEN%Penang I%Penang Intl%Malaysia%
WMSA%SZB%Kuala Lumpur%Sultan Abdul Aziz Shah-Subang%Malaysia%
WPDL%DIL%Dili%Comoro (komoro) Airport%East Timor (Timor-Leste)%
WPMN%MPT%Maliana%Maliana Airport%East Timor (Timor-Leste)%
WRBB%BDJ%Banjarmasin, South Kalimantan%Syamsudin Noor Airport%Indonesia%
WRBP%PKY%Palangkaraya, Central Kalimantan%Tjilik Riwut Airport%Indonesia%
WRKK%KOE%Kupang, East Nusa Tenggara%El Tari Airport%Indonesia%
WRLR%TRK%Tarakan, East Kalimantan%Juwata Airport%Indonesia%
WRLS%SRI%Samarinda, East Kalimantan%Temindung Airport%Indonesia%
WRRA%AMI%Mataram, West Nusa Tenggara%Selaparang Airport%Indonesia%
WRSJ%SUB%Surabaya, East Java%Juanda Airport%Indonesia%
WRSQ%SOC%Surakarta (Solo), Central Java%Adisumarmo Intl Airport%Indonesia%
WSSS%SIN%Changi%Singapore Changi Intl Airport%Singapore%
YABA%ALH%Albany%Albany Airport%Australia%
YAPH%ABH%Alpha%Alpha Airport%Australia%
YARA%ARY%Ararat%Ararat Airport%Australia%
YARM%ARM%Armidale%Armidale Airport%Australia%
YAVV%AVV%Avalon%Avalon Airport%Australia%
YAYE%AYQ%Yulara%Ayers Rock Airport%Australia%
YBAS%ASP%Alice Springs%Alice Springs Airport%Australia%
YBBN%BNE%Brisbane%Brisbane Airport%Australia%
YBCG%OOL%Coolangatta%Gold Coast Airport%Australia%
YBCK%BKQ%Blackall%Blackall Airport%Australia%
YBCS%CNS%Cairns%Cairns Intl Airport%Australia%
YBCV%CTL%Charleville%Charleville Airport%Australia%
YBHI%BHQ%Broken Hill%Broken Hill Airport%Australia%
YBHM%HTI%Hamilton Island%Hamilton Island Airport%Australia%
YBIE%BEU%Bedourie%Bedourie Airport%Australia%
YBKE%BRK%Bourke%Bourke Airport%Australia%
YBLA%BLN%Benalla%Benalla Airport%Australia%
YBLN%BQB%Busselton%Busselton Regional Airport%Australia%
YBMA%ISA%Mount Isa%Mount Isa Airport%Australia%
YBMC%MCY%Maroochydore%Sunshine Coast Airport%Australia%
YBMK%MKY%Mackay%Mackay Airport%Australia%
YBNA%BNK%Ballina%Ballina-Byron Gateway Airport%Australia%
YBNS%BSJ%Bairnsdale%Bairnsdale Airport%Australia%
YBOU%BQL%Boulia%Boulia Airport%Australia%
YBPN%PPP%Proserpine%Proserpine-Whitsunday Coast Airport%Australia%
YBRK%ROK%Rockhampton%Rockhampton Airport%Australia%
YBRM%BME%Broome%Broome Intl Airport%Australia%
YBRN%BZD%Balranald%Balranald Airport%Australia%
YBRW%BWQ%Brewarrina%Brewarrina Airport%Australia%
YBTH%BHS%Bathurst%Bathurst Airport%Australia%
YBTI%BRT%Bathurst Island%Bathurst Island Airport%Australia%
YBTL%TSV%Townsville%Townsville Intl Airport%Australia%
YBTR%BLT%Blackwater%Blackwater Airport%Australia%
YBUD%BDB%Bundaberg%Bundaberg Airport%Australia%
YBWP%WEI%Weipa%Weipa Airport%Australia%
YCAR%CVQ%Carnarvon%Carnarvon Airport%Australia%
YCBA%CAZ%Cobar%Cobar Airport%Australia%
YCBB%COJ%Coonabarabran%Coonabarabran Airport%Australia%
YCBP%CPD%Coober Pedy%Coober Pedy Airport%Australia%
YCBR%CRB%Collarenebri%Collarenebri Airport%Australia%
YCCA%CCL%Chinchilla%Chinchilla Airport%Australia%
YCCY%CNJ%Cloncurry%Cloncurry Airport%Australia%
YCDU%CED%Ceduna%Ceduna Airport%Australia%
YCEE%CVC%Cleve%Cleve Airport%Australia%
YCKI%CKI%Croker Island%Croker Island Airport%Australia%
YCMT%CMQ%Clermont%Clermont Airport%Australia%
YCNM%CNB%Coonamble%Coonamble Airport%Australia%
YCOE%CUQ%Coen%Coen Airport%Australia%
YCOM%OOM%Cooma%Cooma - Snowy Mountains Airport%Australia%
YCOR%CWW%Corowa%Corowa Airport%Australia%
YCRG%CYG%Corryong%Corryong Airport%Australia%
YCTM%CMD%Cootamundra%Cootamundra Airport%Australia%
YCUE%CUY%Cue%Cue Airport%Australia%
YCWR%CWT%Cowra%Cowra Airport%Australia%
YDBI%DRN%Dirranbandi%Dirranbandi Airport%Australia%
YDBY%DRB%Derby%Derby Airport%Australia%
YDLQ%DNO%Deniliquin%Deniliquin Airport%Australia%
YDPO%DPO%Devonport%Devonport Airport%Australia%
YDYS%DYA%Dysart%Dysart Airport%Australia%
YECH%ECH%Echuca%Echuca Airport%Australia%
YELD%ELC%Elcho Island%Elcho Island Airport%Australia%
YEML%EMD%Emerald%Emerald Airport%Australia%
YESP%EPR%Esperance%Esperance Airport%Australia%
YFBS%FRB%Forbes%Forbes Airport%Australia%
YFLI%FLS%Flinders Island%Flinders Island Airport%Australia%
YFRT%FOS%Forrest%Forrest Airport%Australia%
YFTZ%FIZ%Fitzroy Crossing%Fitzroy Crossing Airport%Australia%
YGDH%GUH%Gunnedah%Gunnedah Airport%Australia%
YGEL%GET%Geraldton%Geraldton Airport%Australia%
YGFN%GFN%Grafton%Grafton Airport%Australia%
YGLA%GLT%Gladstone%Gladstone Airport%Australia%
YGLB%GUL%Goulburn%Goulburn Airport%Australia%
YGLI%GLI%Glen Innes%Glen Innes Airport%Australia%
YGPT%GPN%Melville Island%Garden Point Airport%Australia%
YGTE%GTE%Groote Eylandt%Groote Eylandt Airport%Australia%
YGTH%GFF%Griffith%Griffith Airport%Australia%
YHAY%HXX%Hay%Hay Airport%Australia%
YHBA%HVB%Hervey Bay%Hervey Bay Airport%Australia%
YHID%HID%Horn Island%Horn Island Airport%Australia%
YHLC%HCQ%Halls Creek%Halls Creek Airport%Australia%
YHML%HLT%Hamilton%Hamilton Airport%Australia%
YHOT%MHU%Bright%Mount Hotham Airport%Australia%
YHPN%HTU%Hopetoun%Hopetoun Airport%Australia%
YHSM%HSM%Horsham%Horsham Airport%Australia%
YIVL%IVR%Inverell%Inverell Airport%Australia%
YKER%KRA%Kerang%Kerang Airport%Australia%
YKII%KNS%King Island (Currie)%King Island Airport%Australia%
YKMB%KRB%Karumba%Karumba Airport%Australia%
YKMP%KPS%Kempsey%Kempsey Airport%Australia%
YKOW%KWM%Kowanyama%Kowanyama Airport%Australia%
YKRY%KGY%Kingaroy%Kingaroy Airport%Australia%
YKSC%KGC%Kingscote, Kangaroo Island%Kingscote Airport%Australia%
YLEC%LGH%Leigh Creek%Leigh Creek Airport%Australia%
YLEO%LNO%Leonora%Leonora Airport%Australia%
YLHI%LDH%Lord Howe Island%Lord Howe Island Airport%Australia%
YLHR%IRG%Lockhart River%Lockhart River Airport%Australia%
YLIS%LSY%Lismore%Lismore Airport%Australia%
YLRD%LHG%Lightning Ridge%Lightning Ridge Airport%Australia%
YLRE%LRE%Longreach%Longreach Airport%Australia%
YLST%LER%Leinster%Leinster Airport%Australia%
YLTV%LTB%Morwell%Latrobe Valley Airport%Australia%
YMAY%ABX%Albury%Albury Airport%Australia%
YMBA%MRG%Mareeba%Mareeba Airport%Australia%
YMCO%XMC%Mallacoota%Mallacoota Airport%Australia%
YMDG%DGE%Mudgee%Mudgee Airport%Australia%
YMEK%MKR%Meekatharra%Meekatharra Airport%Australia%
YMEN%MEB%Essendon North%Essendon Airport%Australia%
YMER%MIM%Merimbula%Merimbula Airport%Australia%
YMGD%MNG%Maningrida%Maningrida Airport%Australia%
YMHB%HBA%Cambridge%Hobart Intl Airport%Australia%
YMIA%MQL%Mildura%Mildura Airport%Australia%
YMLT%LST%Launceston%Launceston Airport%Australia%
YMMB%MBW%Moorabbin%Moorabbin Airport%Australia%
YMML%MEL%Tullamarine%Melbourne Intl Airport%Australia%
YMNE%WME%Mount Keith%Mount Keith Airport%Australia%
YMOG%MMG%Mount Magnet%Mount Magnet Airport%Australia%
YMOR%MRZ%Moree%Moree Airport%Australia%
YMRB%MOV%Moranbah%Moranbah Airport%Australia%
YMRY%MYA%Moruya%Moruya Airport%Australia%
YMTG%MGB%Mount Gambier%Mount Gambier Airport%Australia%
YNAR%NRA%Narrandera%Narrandera Airport%Australia%
YNBR%NAA%Narrabri%Narrabri Airport%Australia%
YNGU%RPM%Roper River%Ngukurr Airport%Australia%
YNRM%QRM%Narromine%Narromine Airport%Australia%
YNTN%NTN%Normanton%Normanton Airport%Australia%
YNWN%ZNE%Newman%Newman Airport%Australia%
YORB%RBS%Orbost%Orbost Airport%Australia%
YORG%OAG%Orange%Orange Airport%Australia%
YPAD%ADL%Adelaide%Adelaide Intl Airport%Australia%
YPAG%PUG%Port Augusta%Port Augusta Airport%Australia%
YPBO%PBO%Paraburdoo%Paraburdoo Airport%Australia%
YPCC%CCK%Cocos (Keeling) Islands%Cocos (Keeling) Island Intl Airport%Australia%
YPDN%DRW%Darwin%Darwin Intl Airport%Australia%
YPGV%GOV%Nhulunbuy%Gove Airport%Australia%
YPIR%PPI%Port Pirie%Port Pirie Airport%Australia%
YPJT%JAD%Jandakot%Jandakot Airport%Australia%
YPKA%KTA%Karratha%Karratha Airport%Australia%
YPKG%KGI%Kalgoorlie%Kalgoorlie-Boulder Airport%Australia%
YPKS%PKE%Parkes%Parkes Airport%Australia%
YPKT%PKT%Port Keats%Port Keats Airport%Australia%
YPKU%KNX%Kununurra%Kununurra Airport%Australia%
YPLC%PLO%Port Lincoln%Port Lincoln Airport%Australia%
YPLM%LEA%Exmouth%Learmonth Airport%Australia%
YPMQ%PQQ%Port Macquarie%Port Macquarie Airport%Australia%
YPOD%PTJ%Portland%Portland Airport%Australia%
YPPD%PHE%Port Hedland%Port Hedland Intl Airport%Australia%
YPPH%PER%Redcliffe%Perth Intl Airport%Australia%
YPXM%XCH%Christmas Island%Christmas Island Airport%Australia%
YQLP%ULP%Quilpie%Quilpie Airport%Australia%
YRED%RCL%Redcliffe%Redcliffe Airport%Australia%
YREN%RMK%Renmark%Renmark Airport%Australia%
YROI%RBC%Robinvale%Robinvale Airport%Australia%
YROM%RMA%Roma%Roma Airport%Australia%
YRTI%RTS%Rottnest Island%Rottnest Island Airport%Australia%
YSBK%BWU%Bankstown%Bankstown Airport%Australia%
YSCB%CBR%Canberra%Canberra Intl Airport%Australia%
YSCH%CFS%Coffs Harbour%Coffs Harbour Airport%Australia%
YSCN%CDU%Camden%Camden Airport%Australia%
YSDU%DBO%Dubbo%Dubbo Airport%Australia%
YSGE%SGO%Saint George%Saint George Airport%Australia%
YSHT%SHT%Shepparton%Shepparton Airport%Australia%
YSMI%SIO%Smithton%Smithton Airport%Australia%
YSNB%SNB%Melville Island%Snake Bay Airport%Australia%
YSNF%NLK%Norfolk Island%Norfolk Island Airport%Australia%
YSPT%SHQ%Southport%Southport Airport%Australia%
YSRN%SRN%Strahan%Strahan Airport%Australia%
YSSY%SYD%Mascot%Sydney (Kingsford Smith) Intl Airport%Australia%
YSTH%HLS%St Helens%St Helens Airport%Australia%
YSTW%TMW%Tamworth%Tamworth Airport%Australia%
YSWG%WGA%Wagga Wagga%Wagga Wagga Airport%Australia%
YSWH%SWH%Swan Hill%Swan Hill Airport%Australia%
YSWL%SWC%Stawell%Stawell Airport%Australia%
YTAM%XTO%Taroom%Taroom Airport%Australia%
YTEM%TEM%Temora%Temora Airport%Australia%
YTGM%XTG%Thargomindah%Thargomindah Airport%Australia%
YTIB%TYB%Tibooburra%Tibooburra Airport%Australia%
YTMU%TUM%Tumut%Tumut Airport%Australia%
YTNG%THG%Thangool%Thangool Airport%Australia%
YTNK%TCA%Tennant Creek%Tennant Creek Airport%Australia%
YTRE%TRO%Taree%Taree Airport%Australia%
YTWB%TWB%Toowoomba%Toowoomba Airport%Australia%
YWDH%WNR%Windorah%Windorah Airport%Australia%
YWGT%WGT%Wangaratta%Wangaratta Airport%Australia%
YWHA%WYA%Whyalla%Whyalla Airport%Australia%
YWKB%WKB%Warracknabeal%Warracknabeal Airport%Australia%
YWLG%WGE%Walgett%Walgett Airport%Australia%
YWLM%NTL%Newcastle%Newcastle - Williamtown Airport%Australia%
YWLU%WUN%Wiluna%Wiluna Airport%Australia%
YWOL%WOL%Wollongong%Wollongong Airport%Australia%
YWRN%QRR%Warren%Warren Airport%Australia%
YWSL%SXE%Sale%West Sale Airport%Australia%
YWTN%WIN%Winton%Winton Airport%Australia%
YWWL%WWA%West Wyalong%West Wyalong Airport%Australia%
YWYY%BWT%Burnie%Burnie Airport%Australia%
YYNG%NGA%Young%Young Airport%Australia%
ZBAA%PEK%Beijing%Beijing Capital Intl Airport%China - Peoples Republic%
ZBBB%NAY%Beijing%Beijing Nanyuan Airport%China - Peoples Republic%
ZBCF%CIF%Chifeng%Chifeng Airport%China - Peoples Republic%
ZBCZ%CIH%Changzhi%Changzhi Airport%China - Peoples Republic%
ZBDT%DAT%Datong%Datong Airport%China - Peoples Republic%
ZBHH%HET%Hohhot%Hohhot Baita Intl Airport%China - Peoples Republic%
ZBLA%HLD%Hailar%Hailar Dongshan Airport%China - Peoples Republic%
ZBOW%BAV%Baotou%Baotou Airport%China - Peoples Republic%
ZBSH%SHP%Qinhuangdao%Qinhuangdao Shanhaiguan Airport%China - Peoples Republic%
